ano,codigo_programa,sigla_ies,nome_ies,nome_programa,grande_area,area_conhecimento,area_avaliacao,autor,titulo,nivel,palavras_chave,resumo
1994,32001010011P2,UFMG,UNIVERSIDADE FEDERAL DE MINAS GERAIS,CIÊNCIA POLÍTICA,CIÊNCIAS HUMANAS,CIÊNCIA POLÍTICA,CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS,NASCIMENTO MARIANGELA MOREIRA,A QUESTAO DA LIBERDADE NO PENSAMENTO POLITICO DE HANNAH ARENDT.,Mestrado,PENSAMENTO POLITICO                LIBERDADE                          HANNAH ARE,"O TRABALHO SE PROPOE A EXAMINAR O CONCEITO DE LIBERDADE ELABORADO POR HANNAH ARENDT E AS IMPLICACOES QUE ESTE CONCEITO TRAZ PARA O MUNDO MODERNO, PRINCIPALMENTE PARA A ATUALIDADE."
1994,33002010030P6,USP,UNIVERSIDADE DE SÃO PAULO,CIÊNCIA  POLÍTICA,CIÊNCIAS HUMANAS,CIÊNCIA POLÍTICA,CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS,ROGERIO BASTOS ARANTES,O CONTROLE DE CONSTITUCIONALIDADE DAS LEIS NO BRASIL A CONSTRUCAO DE UM SISTEMA HIBRIDO.,Mestrado,LEIS                               SISTEMA HIBRIDO                    CONSTITUCI,"A AUSENCIA DE ESTUDOS SOCIOLOGICOS E POLITICOS SOBRE O PODER JUDICIARIO NO BRASIL CONTRASTA COM A IMPORTANCIA QUE ESTA INSTITUICAO SEMPRE TEVE NA HISTORIA BRASILEIRA E, PARTICULARMENTE, NOS ANOS RECENTES DE RED EMOCRATIZACAO POLITICA. ESTA DISSERTACAO PRETENDE SER UMA CONTRIBUICAOAO PREENCHIMENTO DESSA LACUNA NO CAMPO DAS CIENCIAS SOCIAIS. O CAPITULO I DA DISSERTACAO DEMONSTRA COMO ADOCAO DESSE PRINCIPIO PELAS CONSTIT UICOES CONTEMPORANEAS DE DIVERSOS PAISES SEGUIU DUAS DIRECOES NITIDAMENTE DISTINTAS: O MODELO DIFUSO DE ORIGEM NORTE AMERICANA E O MODELO CONCETRADO DE ORIGEM AUSTRIACA. O CAPITULO II ANALISA AS SOLUCOES CONSTI  ORIGINAL, SEM PARELO NO MUNDO CONTEMPORANEO, QUE ASSOCIANDO ELEMENTOS DOS DOIS MODELOS BASICOS DEU ORIGEM A UM SISTEMA HIBRIDO. O CAPITULO III E DEDICADO A CONSTITUICAO DE 1988. O CAPITULO IV ANALISA A RELACAO  ENTRE OS PODERES LEGISLATIVO E EXECUTIVO NA CONSTITUICAO DE 1988. NO CAPITULO V O DESEMPENHO EFETIVO DESSE SISTEMA HIBRIDO E ANALISADO E ANALISADO FRENTE AO PLANO ECONOMICO PELO GOVERNO COLLOR EM 15/01/90.NA P ARTE FINAL, SAO ABORDADAS ALGUMAS DAS PROPOSTAS DA FRACASSADA TENTATIVA DE REVISAO CONSTITUCIONAL DE 1993-94."
1994,33003017017P6,UNICAMP,UNIVERSIDADE ESTADUAL DE CAMPINAS,CIENCIA POLITICA,CIÊNCIAS HUMANAS,CIÊNCIA POLÍTICA,CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS,ANTONIO CARLOS GALDINO,O PARTIDO COMUNISTA DO BRASIL E O MOVIMENTO DE LUTA ARMADA NOS ANOS SESSENTA.,Mestrado,PC DO B                            GUERRILHA DO ARAGUAIA              LUTA ARMAD,"A DISSERTACAO TEM COMO OBJETO DE ESTUDO AS PECULIARIDADES DA TRAJETORIA DO PARTIDO COMUNISTA DO BRASIL-PC DO B, FUNDADO EM 1962. NA SUA RELACAO COM O MOVIMENTO DE LUTA ARMADA NOS ANOS SESSENTA, PROCEDEU-SE A UM A ANALISE DA IDEOLOGIA EM TORNO DA QUAL SE FORMOU O PC DO B, DESIGNADA PELA EXPRESSAO NACIONAL-DEMOCRATISMO E A COMPARACAO COM AS TESES POLITICAS DAS ORGANIZACOES GUERRILHEIRAS URBANAS. O PANO DE FUNDO DESSA DI SCUSSAO FOI A REFLEXAO SOBRE AS BASES SOCIAIS DO MOVIMENTO DE LUTA ARMADA. A CONCLUSAO CENTRAL E QUE A ORIENTACAO POLITICA DO PC DO B NOS ANOS SESSENTA E MARCADA POR UM DUALISMO DE ESTRATEGIAS QUE REFLETE AS CO"
1994,42001013033P4,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,CIÊNCIA  POLÍTICA,CIÊNCIAS HUMANAS,CIÊNCIA POLÍTICA,CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS,CARMEN SYLVIA RIBEIRO,A INSTITUCIONALIZACAO DAS FORMAS DE ORGANIZACAO DO MOVIMENTO OPERARIO.,Mestrado,MOVIMENTO OPERARIO                 ORGANIZACAO SOCIAL                 SINDICALIS,O PRESENTE ESTUDO BUSCA IDENTIFICAR OS OBSTACULOS QUE IMPEDEM A INSTITUCIONALIZACAO DAS ORGANIZACOES PRESENTES NO INTERIOR DAS EMPRESAS. PRETENDEMOS VERIFICAR PORQUE OS CANAIS DE EXPRESSAO DA CLASSE TRABALHADOR A FORAM POUCO AMPLIADOS NOS ESPACOS INSTITUCIONAIS DE REPRESENTACAO.  AS INFORMACOES SOBRE AS CARACTERISTICAS E ESPACOS DE ATUACAO DAS ORGANIZACOES FORAM OBTIDAS JUNTO A 54 SINDICATOS ATRAVES DA CONSULTA A MEMB ROS DE DIRETORIAS NO ANO DE 1989. OS DADOS DE PESQUISA FORAM EXECUTADOS NO ANO DE 1990. NO DESENVOLVIMENTO DO TRABALHO LEVANTAMOS PROBLEMAS RELATIVOS A DINAMICA DO ESPACO INSTITUCIONAL CONSTRUIDO PELO MOVIMENTO
1994,53001010025P6,UNB,UNIVERSIDADE DE BRASÍLIA,RELACOES INTERNACIONAIS,CIÊNCIAS HUMANAS,POLÍTICA INTERNACIONAL,CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS,JANETE FERREIRA CARNEIRO,A Politica da Gra-Bretanha com Relacao a Comunidade Europeia(1957-75):Subsidios Para a Compreensao da Problematica que envolve a Adesao de  um Pais a um Bloco Economico,Mestrado,POLITICA DA GRA-BRETANHA           COMUNIDADE EUROPEIA                SUBSIDIOS,"TENDO POR OBJETIVO A IDENTIFICACAO DOS FATORES SENAO TODOS PELO MENOS OS MAIS COMUNS, CAPAZES DE INFLUIR NO PROCESSO DE ADESAO DE UM PAIS A UM BLOCO ECONOMICO, BASEIA-SE ESTA DISSERTACAO NO EMBLEMATICO RELACIO NAMENTO ENTRE GRA-BRETANHA E COMUNIDADE ECONOMICA EUROPEIA NO PERIODO DE 1957 A 1975. ENCERRA ESTE INTERVALO DE TEMPO AS DIFERENTES POR QUE PASSOU A POLITICA BRITANICA EM FUNCAO DA CONFORMACAO E PROGRESSIVA CON SOLIDACAO DA COMUNIDADE DOS SEIS..."
1994,31005012026P2,PUC-RIO,PONTIFÍCIA UNIVERSIDADE CATÓLICA DO RIO DE JANEIRO,RELAÇÕES INTERNACIONAIS,CIÊNCIAS HUMANAS,"RELAÇÕES INTERNACIONAIS, BILATERAIS E MULTILATERAIS",CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS,NIZAR MESSARI,A DEMOCRACIA E A QUESTAO DA GUERRA E DA PAZ. O ENFOQUE LIBERAL,Mestrado,GUERRA                             DEMOCRACIA                         LIBERALISM,"O OBJETIVO DESTA DISSERTACAO E DISCUTIR O CARATER PACIFICO DAS DEMOCRACIAS. ALGUNS AUTORES SE BASEIAM EM IMANUEL KANT PARA INDICAR A EXISTENCIA DE UMA ZONA DE PAZ SEPARADA ENTRE AS DEMOCRACIAS. PARA ELES, ESTE FENOMENO REPRESENTA UM DESAFIO A VISAO REALISTA SEGUNDO A QUAL O QUE DETERMINA AS RELACOES INTERNACIONAIS E A DISTRIBUICAO INTERNACIONAL DAS FORCAS ENTRE OS ATORES. ESTES NEOKANTIANOS ALEGAM A EXISTENCIA DE VAR IOS GRAUS DE ANARQUIA PARA AFIRMAR QUE A PAZ SEPARADA ENTRE AS DEMOCRACIAS INDICA UM GRAU MAIS MADURO DE RELACIONAMENTO ENTRE TAIS PAISES, E QUE NAO SE VERIFICA EM RELACAO AOS DEMAIS. E ESTE DEBATE QUE E LEVADO"
1994,31012019002P9,IUPERJ,INSTITUTO UNIVERSITÁRIO DE PESQUISA DO RIO DE JANEIRO,CIÊNCIA POLÍTICA (CIÊNCIA POLÍTICA E SOCIOLOGIA),CIÊNCIAS HUMANAS,CIÊNCIA POLÍTICA,CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS,SYDENHAM LOURENCO NETO,"ESTADO CAPITALISTA, EMPRESARIADO E BUROCRACIA NA QUESTAO SIDERURGICA BRASILEIRA.",Mestrado,ESTADO CAPITALISTA                 BUROCRACIA                         SIDERURGIC,"ESTE TRABALHO INICIA-SE COM UMA REVISAO DE ALGUMAS TEORIAS CLASSICAS QUE TENTARAM DETERMINAR QUE ATOR EFETIVAMENTE CONTROLA O ESTADO CAPITALISTA.  AS RESPOSTAS MAIS COMUNS A ESTA QUESTAO SAO DUAS; PARA ALGUNS O  ESTADO CAPITALISTA E CONTROLADO PELA BURGUESIA, PARA OUTROS E CONTROLADO PELA BUROCRACIA. BUSCAMOS DEMONSTRAR QUE AMBAS AS RESPOSTAS SAO SIMPLISTAS.  COM ESTE OBJETIVO ANALISAMOS ALGUNS TRABALHOS QUE DEMONSTRA RAM A GRANDE MULTIPLICIDADE DE FORMAS QUE PODEM ASSUMIR AS RELACOES ENTRE O ESTADO E OS ATORES SOCIAIS.  TEMOS UMA ESPECIAL PREOCUPACAO COM O MAPEAMENTO DAS RELACOES ENTRE O EMPRESARIADO E O ESTADO CAPITALISTA. CAR PORQUE O EMPRESARIADO BRASILEIRO FREQUENTEMENTE NAO SE COMPORTOU DE ACORDO COM AS ESPECTATIVAS DE NENHUM DOS MODELOS CLASSICOS QUE TENTARAM EXPLICAR A BURGUESIA E SUA RELACAO COM O ESTADO CAPITALISTA."
1994,53001010026P2,UNB,UNIVERSIDADE DE BRASÍLIA,CIENCIA POLITICA,CIÊNCIAS HUMANAS,CIÊNCIA POLÍTICA,CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS,PAULINO MOTTER,A Batalha Invisivel da Constituinte: Interesses Privados versus Cara- ter Publico da Radiofusao no Brasil.,Mestrado,"BATALHA INVISIVEL                  CONSTITUINTE, INTERESSES PRIVADOS, CARATER PU","A OUTORGA DE CONCESSOES DE CANAIS DE RADIO E TELEVISAO SEGUE O PADRAO CLIENTELISTA E PATRIMONIALISTA QUE PREVALECE NA POLITICA BRASILEIRA.  PARADOXALMENTE, CONSTATA-SE QUE ESSA TENDENCIA SE ACENTUOU DURANTE O PERIODO DE TRANSICAO, JUSTAMENTE QUANDO A SOCIEDADE CIVIL SE REORGANI-ZA PARA REINVIDICAR MUDANCAS NAS PRATICAS POLITICAS EXACERBADAS DURAN-TE O REGIME AUTORITARIO. O GOVERNO DO PRESIDENTE JOSE SARNEY LEVOU AO PAROXISMO O CLIENTELISMO DAS CONCESSOES, DISTRIBUINDO UM NUMERO INEDI-TO DE EMISSORAS DE RADIOFUSAO E ATENDENDO PREFERENCIALMENTE OS PEDIDOSFEITOS POR POLITICOS, ENTRE OS QUAIS CERCA DE UMA CENTENA DE CONGRES-"
1994,32001010011P2,UFMG,UNIVERSIDADE FEDERAL DE MINAS GERAIS,CIÊNCIA POLÍTICA,CIÊNCIAS HUMANAS,CIÊNCIA POLÍTICA,CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS,ROCHA CARLOS ALBERTO DE VASCONCELOS,ANALISE POLITICA DE POLITICAS PUBLICAS: UMA DISCUSSAO TEORICA.,Mestrado,ANALISE POLITICA                   POLITICAS PUBLICAS,DISCUSSAO DA RELACAO ENTRE POLITICA E POLITICAS PUBLICAS ATRAVES DA ABORDAGEM DE TEORIAS SOBRE A ESTRUTURA DO PODER NA SOCIEDADE. A CONCLUSAO BUSCA OFERECER PARAMETROS TEORICOS PARA A ANALISE POLITICA DE POLITI CAS PUBLICAS.
1994,33002010030P6,USP,UNIVERSIDADE DE SÃO PAULO,CIÊNCIA  POLÍTICA,CIÊNCIAS HUMANAS,CIÊNCIA POLÍTICA,CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS,CHRISTIAN LOHBAUER,COOPERACAO E CONFLITO: DUALIDADE NA UNIFICACAO DA ALEMANHA,Mestrado,COOPERACAO                         CONFLITO                           ALEMANHA,"TENDO COMO REFERENCIA A BIBLIOGRAFIA ESPECIALIZADA NA ALEMNAH DO POS-GUERRA FRIA, PARTICULARMENTE EM INGLES, O TRABALHO IDENTIFICA AS PRINCIPAIS QUESTOES QUE ENVOLVE A ANALISE DA UNIFICA‡AO DESTE PAIS. MOSTRA D IVERSAS DIMENSOES DE DUALIDADES/POLARIZA‡OES QUE SITUAM O CONFLITO E A COOPERA‡AO NA ALEMANHA UNIFICADA. DESENVOLVE UMA SINTESE DAS FORMULA‡OES SOBRE A DIMENSAO ECONOMICA MOSTRANDO A DUALIDADE DO CRESCIMENTO X RECESSAO. EM RELA‡AO A SOCIEDADE APONTA O CONFLITO ENTRE TOLERANCIA X SEGREGA‡AO E DIMENSOES DA COOPERA‡AO EM SITUA‡AO DE CONFLITO. NA DIMENSAO INTERNACIONAL MOSTRA OS ASPECTOS RELACIONADOS COM A EUROPEIZA‡AO X"
1994,33003017017P6,UNICAMP,UNIVERSIDADE ESTADUAL DE CAMPINAS,CIENCIA POLITICA,CIÊNCIAS HUMANAS,CIÊNCIA POLÍTICA,CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS,GUILHERME CAVALHEIRO DIAS FILHO,O PARTIDO COMUNISTA BRASILEIRO E OS MOVIMENTOS DE MASSA (1978-80).,Mestrado,PARTIDO COMUNISTA BRASILEIRO       MOVIMENTOS SOCIAIS                 CRISE DITA,"NOSSA PESQUISA BUSCA COMPREENDER A REACAO DO PCB AOS MOVIMENTOS DE MASSA DE 1978-80. UMA VEZ CONSTATADO QUE O PARTIDO TEVE UMA POLITICA ANTI-OPERARIA E ANTI-POPULAR, NOTAMOS A EXISTENCIA DE UMA NARRATIVA HISTOR ICA NO INTERIOR DOS TEXTOS DO PCB. BUSCANDO DESVENDAR ASPECTOS DA REALIDADE QUE NAO SE ENCONTRAM NO DISCURSO DO PCB. CONSTRUIMOS UMA LEITURA ALTERNATIVA DOS FATOS POR ELE NARRADOS. ACABAMOS NOS DETENDO NO EXAME  DE DIVERSOS DOCUMENTOS DO PARTIDO E IDENTIFICAMOS TRES FASES DISTINTAS. A PRIMEIRA FASE SURGE APOS O GOLPE MILITAR DE 1964 E SE ESTENDE ATE FINS DA DECADA DE 60. A SUA PRINCIPAL CARACTERISTICA E CONDENAR OS MO O EM 1978 E SUA PRINCIPAL CARACTERISTICA E A CONDENACAO DAS GREVES QUE ALI OCORRERAM. UNINDO AS TRES FASES POLITICAS DO PCB ENCONTRA-SE UM REFORMISMO DE TIPO PARTICULAR, QUE TEM OS MOVIMENTOS DE MASSA E BUSCA O  ENTENDIMENTO COM SETORES DOMINANTES. E O QUE EXPLICA O ENALTECIMENTO DOS MOVIMENTOS DE MASSA NA SEGUNDA FASE E, FUNDAMENTALMENTE, A SUA INEXISTENCIA POLITICA ENTRE 1969 E 1978."
1994,42001013033P4,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,CIÊNCIA  POLÍTICA,CIÊNCIAS HUMANAS,CIÊNCIA POLÍTICA,CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS,JOSE PLINIO GUIMARAES FACHEL,AS CISOES POLITICAS ENTRE OS FARROUPILHAS DURANTE A GUERRA DE 1835 A 1845 NO RIO GRANDE DO SUL.,Mestrado,REVOLUCAO FARROUPILHA              GUERRA NO RGS DE 1835 A 1845       DEMOCRACIA,ANALISE SOBRE A GUERRA CIVIL QUE OCORREU NO TERRITORIO BRASILEIRO. PREOCUPACAO EM DECIFRAR A VONTADE E ACAO DOS GRUPOS POLITICOS E SOCIAIS DERROTADOS NO MOVIMENTO.
1994,31005012026P2,PUC-RIO,PONTIFÍCIA UNIVERSIDADE CATÓLICA DO RIO DE JANEIRO,RELAÇÕES INTERNACIONAIS,CIÊNCIAS HUMANAS,"RELAÇÕES INTERNACIONAIS, BILATERAIS E MULTILATERAIS",CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS,MAURICIO CARVALHO LYRIO,O CONTENCIOSO DAS PATENTES FARMACEUTICAS E AS RELACOES ENTRE BRASIL E ESTADOS UNIDOS,Mestrado,RELACOES BRASIL E EUA,"O OBJETIVO DESTA DISSERTACAO E ANALISAR O CONTENCIOSO DAS PATENTES FARMACEUTICAS COM BASE EM CONCEITOS DE TEORIA DE RELACOES INTERNACIONAIS.PARA TANTO,O TRABALHO DIVIDE-SE EM DUAS PARTES COMPLEMENTARES.INICIALM ENTE,PROCURA-SE INSERIR O CONTENCIOSO NO CONTEXTO MAIS AMPLO DAS RELACOES ENTRE BRASIL E ESTADOS UNIDOS, EM ESPECIAL NO PROCESSO DE CRESCENTE DIVERGENCIA ENTRE SUAS RESPECTIVAS PRIORIDADES DE DIPLOMACIA ECONOMI CA, A PARTIR DOS ANOS 70. FAZ-SE, A UM SO TEMPO, UMA ANALISE HISTORICA E TEORICA DO RELACIONAMENTO BILATERAL E DO SIGNIFICADO PARTICULAR DO CONTENCIOSO DAS PATENTES. POR FIM, BUSCA-SE ANALISAR O PROCESSO DE FOR"
1994,31012019002P9,IUPERJ,INSTITUTO UNIVERSITÁRIO DE PESQUISA DO RIO DE JANEIRO,CIÊNCIA POLÍTICA (CIÊNCIA POLÍTICA E SOCIOLOGIA),CIÊNCIAS HUMANAS,CIÊNCIA POLÍTICA,CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS,MAURICIO FERNANDO BLANCO COSSIO,AJUSTE ESTRUCTURAL Y GOBERNABILIDAD EN EL CONTEXTO DEMOCRATICO BOLIVIANO EN LA DECADA DE LOS ANOS 80.,Mestrado,AJUSTE ESTRUCTURAL                 GOBERNABILIDAD                     ECONOMIAS,"DURANTE LA DECADA DE LOS ANOS OCHENTA, LAS ECONOMIAS LATINOAMERICANAS SUFRIERON PROCESOS INFLACIONARIOS AGUDOS.  ESTA PATOLOGIA COINCIDIO CON LA REDEMOCRATIZACION DE GRAN PARTE DE ESTOS PAISES.  ASI, LOS GABIER NOS TUVIERON QUE ENFRENTAR DOS FENOMENOS QUE, APARENTEMENTE, SE ALIMENTABAN MUTUAMENTE; MAYOR CRECIMENTO DE DEMANDAS EN CONTEXTOS DE ESCASEZ, GENERABAN INDISCIPLINA FISCAL QUE A SU VEZ CONSTITUIA LA CAUSA MAS I MPORTANTE DE LA INFLACION. ANTE ESTE TIPO DE CARACTERIZACION, LAS SOLUCIONES PLANTEADAS APUNTABAN PARA VISIONES ESTRICTAMENTE TECNOCRATICAS, DESDE EL PUNTO DE VISTA ECONOMICO O; SE INCORPORABA A LA DIMENSION PO , EN EL DISENO Y LA IMPLEMENTACION DE PROGRAMAS DE ESTABILIZACION ECONOMICA.  UN ESTADO MINIMO QUE PERMITA UNA MAYOR EFICACIA Y, UNA CONTENCION DE LAS DEMANDAS SOCIALES FUERON, A GRANDES TRAZOS, LAS RECOMENDACI ONES DE DIFERENTES CENTROS DE INFLUENCIA INTELECTUAL.  ESTAS RECOMENDACIONES - DENOMINADAS DE ORTODOXAS - FUERON PUESTAS EN PRATICA EN ALGUNOS PAISES COMO CHILE, BOLIVIA Y ARGENTINA. LA LITERATURA ESPECIALIZADA , COLOCA COMO EJEMPLO PARADIGMATICO A BOLIVIA, DONDE UN PROCESO HIPERINFLACIONARIO SE PRESENTO EN 1982."
1994,32001010011P2,UFMG,UNIVERSIDADE FEDERAL DE MINAS GERAIS,CIÊNCIA POLÍTICA,CIÊNCIAS HUMANAS,CIÊNCIA POLÍTICA,CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS,MELO CARLOS RANULFO FELIX DE,O PT E A DEMOCRACIA,Mestrado,PT                                 DEMOCRACIA,O TRABALHO DISCUTE AS RELACOES ENTRE O PT E O QUESTAO DEMOCRATICA NA FASE MAIS RECENTE DA VIDA DO PARTIDO. PARTINDO DE UMA AVALIACAO ACERCA DE UMA EVOLUCAO ENQUANTO ORGANIZACAO E SISTEMA POLITICO O TEXTO PROCUR A DISCUTIR AS POSSIBILIDADES ABERTAS AO PARTIDO NO CONTEXTO DO PROCESSO DE DEMOCRATIZACAO NO BRASIL.
1994,33002010030P6,USP,UNIVERSIDADE DE SÃO PAULO,CIÊNCIA  POLÍTICA,CIÊNCIAS HUMANAS,CIÊNCIA POLÍTICA,CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS,SERGIO CANDIDO DE MELLO,"O ""MODERNO"" E O ""ARCAICO"" NO COMPORTAMENTO POLITICO: UM ESTUDO SOBRE A CULTURA POLITICA E SETORES POPULARES",Mestrado,MODERNO E ARCAICO                  CULTURA POLITICA                   COMPORTAME,"ESTA DISSERTACAO DE MESTRADO TRATA DA CONVIVENCIA CONCOMITANTE, NO CENARIO POLITICO BRASILEIRO CONTEMPORANEO, DE TRACOS ""ARCAICOS"" E ""MODERNOS"", QUE CONSTITUEM NAO RARAS VEZES, AS PRATICAS E OS DISCURSOS DOS ME SMOS SUJEITOS - TANTO DOS POLITICOS, COMO DOS ELEITORES -, ALEM DE, EVIDENTEMENTE, APARECEREM ISOLADAMENTE (ENQUANTO TRACO EXCLUSIVO EM SUJEITOS DIFERENTES. TRATANDO DA COMPREENSAO DOS DIFERENTES VALORES E MOTIVACOES POLITICAS  PRESENTES ENTRE OS SETORES POPULARES, FOI REALIZADA UMA PESQUISA EMPIRICA - NAS ELEICOES DE 1986 E 1988 - EM 3 BAIRROS POPULARES DA CIDADE"
1994,33003017017P6,UNICAMP,UNIVERSIDADE ESTADUAL DE CAMPINAS,CIENCIA POLITICA,CIÊNCIAS HUMANAS,CIÊNCIA POLÍTICA,CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS,BENONI BELLI,INTERDEPENDENCIA ASSIMETRICA E NEGOCIACOES MULTILATERAIS: O BRASIL E O REGIME INTERNACIONAL DE COMERCIO (1985 A 1989).,Mestrado,POLITICA EXTERNA BRASILEIRA        RELACOES INTERNACIONAIS            GATT,"O OBJETIVO CENTRAL E POR EM RELEVO O TIPO DE INSERCAO INTERNACIONAL PERSEGUIDA PELA DIPLOMACIA DURANTE O GOVERNO SARNEY. COM O AUXILIO DAS TEORIAS DAS RELACOES INTERNACIONAIS A DISSERTACAO APONTA AS MUDANCAS ES TRUTURAIS NA POLITICA E ECONOMIA MUNDIAIS, SOBRETUDO A PARTIR DE MEADOS DA DECADA DE 7O CONSTATA A MANUTENCAO NO GOVERNO SARNEY DAS LINHAS GERAIS DE POLITICA EXTERNA VIGENTES DESDE PELO MENOS O GOVERNO GEISEL. AS DISCUSSOES NO GATT SOBRE OS NOVOS TEMAS CONSTITUEM UM MOMENTO PRIVILEGIADO DE ANALISE, POIS REFLETEM ESTRATEGIAS OPOSTAS DE CONSTRUCAO DE UMA ORDEM MUNDIAL DESEJAVEL ENTRE, DE UM LADO, PAISES DESENVOLVIDOS E TERIOR, RESULTARAM NUMA ESTRATEGIA DEFENSIVA POR PARTE DO BRASIL, CLARAMENTE VOLTADA PARA A PROTECAO DE GANHOS OBTIDOS EM EPOCAS PASSADAS."
1994,42001013033P4,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,CIÊNCIA  POLÍTICA,CIÊNCIAS HUMANAS,CIÊNCIA POLÍTICA,CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS,TEMISTOCLES AMERICO CORREA CEZAR,A CRISE DO ESTADO NO DISCURSO DOS CANDIDATOS E PRESEDENCIA DA REPUBLICA DO BRASIL EM 1989.,Mestrado,"ESTADO, ELEICOES PRESIDENCIAIS 1989ANALISE DO DISCURSO POLITICO","ESTE TRABALHO TEM POR OBJETIVO ANALISAR OS DISCURSOS DOS CANDIDATOS A PRESIDENCIA DA REPUBLICA DO BRASIL EM 1989, INCORPORANDO OS DIFERENTES CONTEXTOS QUE LHES DAO SUPORTE, EM REFERENCIA A UM TEMA BASICO: A CRI SE DO ESTADO BRASILEIRO. O CORPUS DISCURSIVO E FORMADO PELOS PRONUNCIAMENTOS RELATIVOS AO TEMA DOS OITO CANDIDATOS MAIS VOTADOS DO PRIMEIRO TURNO DA ELEICAO, QUE FORAM EXTRAIDOS DOS PROGRAMAS ELEITORAIS GRATUIT OS VEICULADOS EM TELEVISAO NO HORARIO NOTURNO. PARA ANALISAR AS DIFERENTES FORMAS DE MANIFESTACAO DA CRISE ESTATAL, A DISSERTACAO CONTEMPLOU AS SEGUINTES VARIAVEIS: A CRISE DOS SERVICOS PUBLICOS, A INFLUENCIA D"
1994,53001010026P2,UNB,UNIVERSIDADE DE BRASÍLIA,CIENCIA POLITICA,CIÊNCIAS HUMANAS,CIÊNCIA POLÍTICA,CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS,RICARDO DALLA BARBA,AS ORIGENS SOCIAIS DOS OFICIAIS DO EXERCITO.,Mestrado,EXERCITO                           INTERVENCAO                        POPULACAO,"COM BASE NOS INDICADORES UTILIZADOS POR JANOWITZ E STEPAN, A PESQUISA ANALISA OS DADOS SOCIO-ECONOMICOS E DE ESCOLARIDADE DE 2678 ASPIRANTESDO EXERCITO BRASILEIRO, DE NOVE TURMAS DA ACADEMIA MILITAR DAS AGULHAS  NEGRAS (AMAN), DOS ANOS DE 1969, 70 E 71; 1979, 80 E 81; 1989, 90 E 91.                                                                    QUANTO AS VERTENTES DE ANALISE, O MAIOR IMPACTO OCORRE SOBRE A ABORDAG EM INSTRUMENTAL ""DOS SETORES MEDIOS"" E ""MODERADORA"":                       EM RELACAO A PRIMEIRA, PORQUE DURANTE LONGO TEMPO, A MAIORIA DOS OFICIAIS NAO FOI RECRUTADA NA CLASSE MEDIA; S CAMADAS MAIS POBRES."
