ano,codigo_programa,sigla_ies,nome_ies,nome_programa,grande_area,area_conhecimento,area_avaliacao,autor,titulo,nivel,palavras_chave,resumo
1987,31002013007P9,UFRRJ,UNIVERSIDADE FEDERAL RURAL DO RIO DE JANEIRO,"DESENVOLVIMENTO,AGRICULTURA E SOCIEDADE",CIÊNCIAS HUMANAS,SOCIOLOGIA,SOCIOLOGIA,LIMA ELI DE FATIMA NAPOLEAO DE,PRODUCAO DE ALIMENTOS E EXTRATIVIS MO : BELEM E SEUS NUCLEOS SUBSIDIA RIOS  ILHA DO MARAJO E ZONA BRAGAN TINA    1850 1920,Mestrado,AMAZONIA  PRODUCAO  ALIMENTOS  EXTRATIVISMO  BELEM,A CIDADE BELEM PA CENTRO ECON E FINANC DE TODA A VASTA REG  AMAZ TEVE NO PERIODO 1850 1920 SEU ABASTECIMENTO DE GEN  ALIM  INDISPENSAVEIS P A MANUTENCAO DE UMA POP  EM ASCENSODEDICADA AS ATIV  MERCANTIS DE EXPO RTACAO DE PROD  DE ORIGEM EXTRATIVAASSENTADO EM 2 NUCLEOS SUBSIDIARIOSILHA DO MARAJO E BRAGANTINA  PARA AILHA SE DETERMINARA A ESPECIALIZACAO NA IND PASTORIL CUJA PRODUCAO EM NENHUM MOMENTO FOI SUFICIENTE PARA SUPRIR AS NECESSIDADES DA POP DA CAPITAL IRREGULARIDADE NA OFERTA DOS PRODUTOS DESSA IND E FUNDAMENTAL  FALTA ESCASSEZ CARESTIA E MA QUALIDADE DA CARNE VERDE GENERO DE MAIOR CONSUMO APRESENTARAM SE COMO REALIDA OS QUE CONSUMIRAM MUITOS ANOS E MUITO DINHEIRO ALCANCOU A SUA POSICAO DE CELEIRO DE BELEM A PARTIR DE 1910 CHEGANDO A 1920 A UMA PRODUCAO AGRICOLA PARA A QUAL JA NAO ERAM SUFICIENTES OS VAGOES DA FERROVIA DE BR AGANCA  A VISAO ATUACAO DO ESTADO  FRENTE A PROD  DE ALIMENTOS PARA O ABASTECIMENTO DOMESTICO DE BELEM INSCREVEU SE NO CONTEXTO DA ESPECIALIZACAO NO PADRAO ESTRATIVISTA EXPORTADOR DE PRODUTOS DA SELVA DOMINANTE NA AMAZONIA E NAO PROMOVEU EVOLUCAOSIGNIFICATIVA REPRESENTANTE OFICIALQUE ERA DA MENTALIDADE EXTORSIVA DACLASSE DOMINANTE EXTRATIVISTA
1987,31004016007P1,UERJ,UNIVERSIDADE DO ESTADO DO RIO DE JANEIRO,ESTUDOS DE PROBLEMAS BRASILEIROS,CIÊNCIAS HUMANAS,SOCIOLOGIA,SOCIOLOGIA,FLORES ELDO LAJE,A DOUTRINA DEMOGRAFICA E A SEGURANC,Mestrado,DOUTRINA ENSINAMENTOS DEMOCRACIA SE,OS ENSINAMENTOS DOUTRINARIOS DEMOCRMANIFESTAR A TODO INSTANTE DA VIDA AS DECISOES DAS SOLUCOES IMEDIATAS DOUTRINAS DEFINEM E NORTEIAM O REG CONSIDERADO E DE SEU POVO ASSIM CO TAIS PARA O ATINGIMENTO A CONQUISTA NACIONAIS A EXISTENCIA DA DEMOCRACIENQUANTO A SEGURANCA VISA GARANTIR MANTER VIVAS AS TRADICOES DESSE POVRESPEITO MUTUO ENTRE DOIS POVOS OU LIBERDADE DE EXPRESSAO CULTURAL A  BASEIA SE AINDA NAS SUAS TRADICOES AIS DA NACIONALIDADE PARA COM ISSO NA FORMACAO DE SEU CARATER NACIONAL
1987,33002010028P1,USP,UNIVERSIDADE DE SÃO PAULO,SOCIOLOGIA,CIÊNCIAS HUMANAS,SOCIOLOGIA,SOCIOLOGIA,CASTRO MANOEL CABRAL DE,PARTICIPACAO OU CONTROLE O DICEMA DAORGANIZACAO E REPRESENTACAO OPERARIA NOS LOCAIS DE TRABALHO,Doutorado,SINDICALISMO                       COMISSOES DE TRABLAHO              RELACOES D,O OBJETIVO DA TESE E ESTUDAR O PROBEMA DA ORGANIZACAO E REPRESENTACAO DOS TRABALHADORES NOS LOCAIS DE PRODUCAO OS CONTORNOS TEORICOS DESSA QUESTAO SAO ESTABELECIDOS A PARTIR DOS CONCEITOS DE INTERVENCAO DOS TRA BALAHADORES NA PRODUCAO PARTICPACAOE CONTROLE COM BASE NESSAS CATEGORIAS EXAMINAM SE AS EXPERIENCIAS DE ORGANIZACAO E REPRESENTACAO OPERARIANOS PAISES DESENVOLVIDOS TAIS EXPERIENCIAS SERVEM DE BASE PARA A CONST RUCAO DE UMA TIPOLOGIA SOBRE DIFERENTES FORMAS DE INTERVENCAO DOS PRODUTORES NOS LOCAIS DE TRABALHO PROCURA SE MOSTRAR A RELEVANCIA DESSE ESQUEMA PARA A SITUACAO BRASILEIRA INCLUSIVE SALIENTANDO SE OS PRINCIPAI FABRICAS EM SEGUIDAMTENTA SE AVALIAR A SITUACAO DESSA QUESTAO NO ESTADO DE SAO PAULO COMPLETA SE ESSE ESFORCO COM UM ESTUDO DE CASO DE DUAS COMISSOES DE FABRICA:A COMISSAO DE FABRICA DA FORD E A COMISSAO DE REP RESENTANTES DA VOLKSWAGEN UNIDADES DE SAO BERNARDO DO CAMPO O ESTUDO PERMITIU CARACTERIZAR A SITUACAO ATUAL DO PROBLEMA INVESTIGADO APONTANDO DEFICIENCIAS E SINAIS DE MELHORIAS:A DESPEITO DOS OBSTACULOS QUE O M ODELO CORPORATIVO CONTINUA IMPOR FOI POSSIVEL ANTEVER UM NOVO STATUS PARA O SISTEMA DE RELACOES DO TRABALHO E DENTRO DESTE PARA OS ORGANISMO
1987,33005010006P0,PUC/SP,PONTIFÍCIA UNIVERSIDADE CATÓLICA DE SÃO PAULO,CIÊNCIAS SOCIAIS,CIÊNCIAS HUMANAS,SOCIOLOGIA,SOCIOLOGIA,TANIA ELIAS M. DA. SILVA,NAS BEIRADAS DE MARE - ESTUDO DO PROFESSOR LEIGO EM COMUNIDADES CAMPONESAS POBRES,Mestrado,PROFESSOR LEIGO. ESCOLA RURAL. CAMPESINATO POBRE MUDANCA SOCIAL,"O CONHECIMENTO DO MUNDO SOCIAL RURAL TENDO O PROFESSOR LEIGO COMO INTERLOCUTOR DESSA REALIDADE           A PROPOSTA CENTRAL DO ESTUDO FOI COECER ESTE PROFISSIONAL A PARTIR DA ISAO DASIMAGENS,DAS REPRESENTACOES UE ELEESBOCASOBRE O UNIVERSO SOCIALEM QUE RESIDEM E TRABALHAM FOI O UNIVERSO EMPIRICO DA PESQUISA        AAREA SELECIONADA PARA PESQUISA FICA NO LITORAL-SUL SERGIPANO,NOS MUNICIPIOS DE ESTANCIA (RIBOLEIRINHA E PORTO DO MATO) E SANTA LUZIA DO ITANHY (CRASTO E RIBOLEIRINHA),DIGO R UA DA PALHA.                       A PESQUISA REVELOU O ACENTUADO TRADICIONALISMO QUE PERMEIA A VIDA DOS POVOADOS, BEM COMO O PESO DA MONOCU NA ESCOLA E NA VIDA SOCIETARIA     A PESQUISA CONCLUE COM A NECESSIDADE DE SE AVANCAR EM PROBLEMATIZACOESACERCA DAS REALIDADE ESTUDADAS; ENTRE ELAS A POBREZA , AFAMILIA CAMPONESA E A RELIGIAO."
1987,42001013028P0,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,SOCIOLOGIA RURAL,CIÊNCIAS HUMANAS,SOCIOLOGIA RURAL,SOCIOLOGIA,BARD WILSON JOSE,A POLITICA DE CREDITO RURAL E O CA PITALISMO AGRARIO NO RIO GRANDE DO SUL  1969 1982,Mestrado,CREDITO RURAL  POLITICA AGRICOLA   MODERNIZACAO AGRICOLA ESTADO E AGRICULTURA RI,O ESTUDO OCUPOU SE EM ANALISAR AS RELACOES ENTRE O PADRAO DE ACUMULACAO DE CAPITAL NO BRASIL E O PAPEL DAAGRICULTURA SALIENTANDO EM ESPECIALAS FORMAS DE INTERVENCAO DO ESTADO E DE SUAS POLITICAS PARA O SETOR AG ROPECUARIO NESTE SENTIDO INVESTIGOU SE EM PRIMEIRO LUGAR O PERIODO REPRESENTADO PELOS CHAMADOS GOVERNOS POPULISTAS 1930 1964 E EM SEGUNDO LUGAR O PERIODO REPRESENTADO PELOS GOVERNOS MILITARES 1964 1984 PROCUROU  SE VERIFICAR A ATUACAO DIFERENCIADA DO ESTADO NESTES DOIS PERIODOS NOPRIMEIRO CASO QUASE QUE TAO SOMENT E ASSEGURANDO A IMPLEMENTACAO DE UMA POLITICA DISCRIMINATORIA INTER SETORIAL CENTRADA NA POLITICA CAMBIAL OS O ESTUDO ANALISOU O PANORAMA HISORICO REFERENTE AO PRIMEIRO PERIODOSOB ANALISE E EM RELACAO AO PERIOD O MAIS RECENTE O TRABALHO INVESTIGOU EM DETALHES A POLITICA DE CREDITORURAL INDICANDO A SUA IMPORTANCIA PARA A MODERNIZACAO AGRICOLA DOS ANOS 70
1987,15001016002P5,UFPA,UNIVERSIDADE FEDERAL DO PARÁ,PLANEJAMENTO DO DESENVOLVIMENTO,CIÊNCIAS HUMANAS,SOCIOLOGIA,SOCIOLOGIA,PIRES JOSE OTAVIO MAGNO,SAUDE POBREZA E PARTICIPACAO: HISTORICO DE ANALISE DE PROPOSTA PARTIC IPATIVA NO PLANEJAMENTO EM SAUDE PUBLICA,Mestrado,PARTICIPACAO SAUDE POBREZA POLITICAPUBLICA,ESTE TRABALHO ANALISA E RELATA A   PRATICA PARTICIPATIVA DA POPULACAO DOS FUNCIONARIOS NO PROCESSO DE PLANEJAMENTO DE UMA SECRETARIA ESTADUAL DE SAUDE ATRAVES DO INTERRELACON AMENTO DESTE PROCESSO COM PROPOSTA PARTICIPATIVA ORIGINADA EM UM DOS  SEUS DEPARTAMENTOS ENFATIZA ESTA ANALISE A RECIPROCIDADE DE DETERMINA CAO ENTRE A REALIDADE LOCAL DO FE  NOMENO INVESTIGADO E AS CORRES8ONDENTES MANIFESTACOES DESTA A NIVEL RE GIONAL E NACIONAL POR OUTRO LADO   DESTACA A IRRUPCAO DA QUESTAO SAUDEDOENCA NO CONTEXTO GLOBAL DE CASA  UM E NO CONJUNTO DESTAS REALIDADES TEM AINDA COMO CARACTERISTICA A DEMONSTRACAO DA IMPORTANCIA DA VISAO
1987,22001018008P3,UFC,UNIVERSIDADE FEDERAL DO CEARÁ,SOCIOLOGIA,CIÊNCIAS HUMANAS,SOCIOLOGIA,SOCIOLOGIA,LEAL MARIA DO SOCORRO DE OLIVEIRA,O ARRENDAMENTO NO ACUDE CEDRO E A  POLITICA DE ACUDES DNOCS,Mestrado,POLITICA ESTATAL                   POLITICA DE COMBATES AS SECAS      POLITICA D,O ESTUDO OBJETIVA ENTENDER AS ESPE CIFICIDADES DO ARRENDAMENTO DE VA  ZANTES E AREAS SECAS EM ACUDES PU  BLICOS COMO UMA ALTERNATIVA DA PO  LITICA DE ACUDES NO NORDESTE DO MESMO MODO O CULTIVO DE VAZENTES CONS TITUI SE ALTERNATIVAS DE SOBREVIVENCIA DO TRABALHADOR RURAL SOBRETUDO NOS ANOS DE SECA OS DOIS PRIMEIROS PITULOS A ATUACAO DO ESTADO NO NOR DESTE E TRATAM DE UMA ANALISE MAIS GERAL DA POLITICA DE ACUDES NA BUS CA DE ENTENDER SE A QUEM SE DESTINAA ACUDAGEM ENQUANTO POLITICA ESTATAOS CAPITULOS TRES E QUATRO DISCUTEMO ARRENDAMENTO EM SUAS ESPECIFICIDADES ENQUANTO POLITICA DO DNOCS E SUA ARTICULACAO COM A REALIDADE DA PE LHADORES O ESTUDO REVELA QUE A POLITICA DE ARRENDAMENTO NAO SOFREU AL TERACOES SIGNIFICATIVAS AO LONGO DOTEMPO O DOMINIO PRIVADO DAS TERRAS EM BOA PARTE DOS ACUDES E UMA QUES TAO CENTRAL NA PERPECTIVA DOS TRABA LHADORES A OCUPACAO DAS TERRAS DOS ACUDES PUBLICOS ENQUANTO E UMA SOLUCAO LIMITADA VISTO NAO ABSORVER SUAS REINVIDICACOES FUNDAMENTAIS E NO ENTANTO UMA ALTERNATIVA NECESSARIA A SUA SOBREVIVENCIA ENQUANTO PRODU TOR NA REGIAO
1987,23001011004P0,UFRN,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,CIÊNCIAS SOCIAIS (DESENVOLVIMENTO REGIONAL),CIÊNCIAS HUMANAS,SOCIOLOGIA DO DESENVOLVIMENTO,SOCIOLOGIA,MAIA VERALUCIA GOMES,CALDEIRAO:UMA COMUNIDADE CRISTA DE CAMPONESES,Mestrado,COMUNIDADE CAMPONESA               CRENCAS POPULARES                  NORDEST,ATRAVES DO ESTUDO DACOMUNDIADE DECALDEIRAO E DE SEU CHEFE OBEATOLOURENCO ECARACTERIZADA UMA COMUNDIADE AGRICOLA COM SEU SISTEMA DE PRODUCAOEDISTRIBUICAO COMUNITARIA RECONSTIT UICAO HISTORICA DA COMUNIDADE PROCU RANDO RELACIONAR AS MANIFESTACOES CULTURAIS E RELIGIOSAS COM A CULTURA LATO SENSO ONDE ESTES FENOMENOS NASCERAM E SE REPRODUZIRAM ANALISA OSEVENTOS OCORRIDOS AS CARACTERISTICAS DACOMUNIDADE SUAS PRATICAS E CREN CASPOPULARES MOSTRANDO QUE TAL COMUNIDADE NAO PODE SERCLASSIFICADA COMOUM MOVIMENTAO MESSIANICO ABORDANDOACOMUNIDADE NOS SEUS ASPECTOS SOCIAIS ECONOMICOS POLITICOS E RELIGIOSORESGATA AMEMORIA DO BEATO LOURENCOE
1987,24001023023P3,UFPB/C.G.,(INATIVA) UNIVERSIDADE FEDERAL DA PARAÍBA/CAMPINA GRANDE,SOCIOLOGIA RURAL,CIÊNCIAS HUMANAS,SOCIOLOGIA,SOCIOLOGIA,OLIVEIRA ILDES FERREIRA DE,A LUTA PELA AUTONOMIA E A PARTICIPACAO POLITICA DOS CAMPONESES:UM ESTUDO NAS MICRO REGIOES DE FEIRA DE SANTANA E SERRINHA NO ESTADO DA BAHIA,Mestrado,ORGANIZACAO ECONOMICA FAMILIAR     AUTONOMIA E SUBORDINACAO           PARTICIPAC,O OBJETIVO DESTA DISSERTACAO E ANALISAR A ORGANIZACAO ECONOMICA DAS UNIDADES FAMILIARES DE PRODUCAO CONSIDERANDO SUAS CARACTERISTICAS DE AUTONOMIA E SUBORDINACAO QUE INFLUENCIAM SUAS FORMAS DE PARTICIPACAO POLI TICA OS DADOS SAO PROVENIENTES DE UMA PESQUISA REALIZADA EM SEIS MUNICIPIOS DAS MICRO REGIOES DE FEIRA DESANTANA E SERRINHA NO ESTADO DA BAHIA NO NORDESTE DO BRASIL DURANTE OSANOS DE 1985 E 1986 COMO TECNICAS D E PESQUISA FORAM USADOS QUESTIONARIOS ENTREVISTAS NAO ESTRUTURADAS COMINFORMANTES CHAVE E OBSERVACAO PARTICIPANTE OS RESULTADOS REVELAM QUE AS UNIDADES COMPONESAS GANHAM SUA SUBSISTENCIA ATRAVES DA AGRICULTURA NAS UNIDADES DE PRODUCAO FACE A PRECARIEDADE DESSES FATORES BEM COMO DA CONDICAO DE SUBORDINACAO DESSAS UNIDADES FAMILIARES AS FAMILIAS ESTUDADAS DESENVOLVEM ESTRATEGIAS QUE VAO DO ASSALARIAMENTO DE SEUS MEMBRO S PELAS UNIDADES MAIS POBRES A MAIOR PARTICIPACAO POLITICA PELOS CAMPONESES MAIS RICOS A ANALISE REVELA AINDA AS FORMAS DE PARTICIPACAO POLITICA DE ACORDO COM A DIFERENCIACAO INTERNA DE CLASSE CAMPONESA E DE CE RTO MODO A INCAPACIDADE DOS CAMPONESES SE MOBILIZAREM SOZINHOS NECESSITANDO DO APOIO EX ERNO O TRABALHO REVELA A CRESCENTE PARTICIPACAO POLI
1987,32001010033P6,UFMG,UNIVERSIDADE FEDERAL DE MINAS GERAIS,SOCIOLOGIA,CIÊNCIAS HUMANAS,SOCIOLOGIA,SOCIOLOGIA,ASSIS SULAMITA MARIA BARBOSA DE,CENSURA A IMPRENSA NO REGIME BRASILEIRO POS 64: SEUS FUNDAMENTOS IDEOLOGICOS E SEUS PARAMETROS POLITICOS,Mestrado,CENSURA IMPRENSA BRASIL POS 64,ENTENDENDO A CENSURA COMO MECANISMODE VIABILIZACAO DE IDEOLOGIA  ATRAVES DO BLOQUEIO SISTEMATICO DA PALAVRA DISCREPANTE  A PESQUISA PROCURA MOSTRAR SUA EFICACIA COMO CONTRAFACE DE UM SISTEMA SIMBOLICO DE JUSTIF ICACOES DESTINADO A VALIDAR O EXERCICIO DA AUTORIDADE POLITICA CONTITUIDA  A ANALISE CONTRADIZ O SENSO COMUM NO MEIO JORNALISTICO E SUSTENTAA PROPOSICAO DE QUE  AO CONTRARIO DO QUE DIZ O JUIZO CORRENTE  HOUVE U MA LOGICA PRESIDINDO A PRATICA CENSORIA CONTRA A IMPRENSA NO BRASIL DE1968 A 1978 E QUE TAL ORIENTACAO SOFREU MUDANCAS AO LONGO DO PERIODO  DITADAS PELAS TRANSFORMACOES IMPRIMIDAS AS DIRETRIZES POLITICO IDEOLOG DO
1987,41001010018P6,UFSC,UNIVERSIDADE FEDERAL DE SANTA CATARINA,SOCIOLOGIA POLÍTICA,CIÊNCIAS HUMANAS,OUTRAS SOCIOLOGIAS ESPECÍFICAS,SOCIOLOGIA,CASTELLS EDUARDO JORGE FELIX,ESPACO  INFORMATICA E CONTROLE SOCIAL,Mestrado,CONTROLE SOCIAL: INFORMATICA; ESPACO; URBANISMO,TENTO ALINHAR COLOCACOES E QUESTIONAMENTOS ESPARSOS REALIONADOS COM   A VALIDADE DAS DISCIPLINAS DO PLANEJAMENTO ESPECIAL TENTANDO CARACTER IZAR QUAIS AS PERSPECTIVAS E POSSIVEIS ORINENTECOES QUE VENHAM A TER A ORGANIZACAO DE ESPACO HABITADO A LUZ DOS DESENVOLVIMENTOS TECNOLOGICOSATUAIS  PRIMEIRO  TRATO A QUESTAO DO ESPACO EM SEU SENTIDO MAIS AMPLO COMO  MILIEU  HISTORICAMENTE CONSTRUIDO E DELIMITADO AS AREAS DE ABRA NGENCIA CONCEITUAL DE CADA ESPACO  SEGUIDO  DISCUTO A ESPECIFICADADE DO ESPACO INERENTE AO PLANEJAMENTO FISICO  TERCEIRO  HISTORIO O PROCESSO DE ORDENAMENTO PROGRESSIVO DOS ESPACOS HABITADOS E DOS TERRITORIOS ENFOQUE DADO AO TRABALHO PRETENDE CHAMAR A ATENCAO PARA COMPONENTES PROGRAMATICOS DESSAS INFROMACAES QUE USUALMENTE SAO NEGLIGENCIADOS NOS ESTUDOS FEITOS PELOS CRITICOS ESPECIALIZADOS  NESSE SENTIDO  FORAM OMIT IDOS ARGUMENTOS QUE NAO ESTIVESSEM ESPECIFICAMENTE RELACIONADOS COM A ADEQUACAO A FINS MILITARES  ESTRATEGICOS OU DE CONTROLE
1987,31001017020P9,UFRJ,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,SOCIOLOGIA E ANTROPOLOGIA,CIÊNCIAS HUMANAS,OUTRAS SOCIOLOGIAS ESPECÍFICAS,SOCIOLOGIA,ANETTE GOLDBERG,FEMINISMO E AUTORITARISMO: A METAMORFOSE DE UMA UTOPIA DE LIBERACAO EMIDEOLOGIA LIBERALIZANTE,Mestrado,"FEMINISMO E AUTORITARISMO,         MOVIMENTO FEMINISTA NO BRASIL,     CENTRO DA","RECONSTITUICAO ATRAVES DOS GRANDES MOMENTOS DE INFLEXAO DO PROCESSO POLITICO NACIONAL DESDE OS ANOS 60,  DA GENESE E DA EVOLUCAO DO PROJETO FEMINISTA LIBERALIZANTE GERADO NO  CONTEXTO PECULIAR CARACTERIZADO PEL O ENTRELACAMENTO ENTRE MODERNIZACAODA SOCIEDADE E CONSOLIDACAO ENTRE  MOVIMENTO FEMINISTA E MOVIMENTO DE LIBERACAO E APREENSAO DOS DIFERENTES SIGNIFICADOS ASSOCIADOS A PALAVRAFEMINISMO POR BRASILEIRAS DENTRO E FORA DO PAIS AO LONGO DOS ANOS 70. ANALISE DA TRAJETORIA DO CENTRO DA MULHER BRASILEIRA-RJ DA FUNDACAO ATE 1977 E MAPEAMENTO DAS DIFERENTES ORIENTACOES IDEOLOGICAS PRESENTES  NO SEU INTERIOR EM CONTRAPOSICAO AQ ER NO BRASIL DENTRO DA MESMA PERIODIZACAO, VISANDO CAPTAR A ARTICULACAO ESPECIFICA QUE AQUI SE CONSTRUIU ENTRE A MESMA E O MOVIMENTO FEMINISTA."
1987,33002010028P1,USP,UNIVERSIDADE DE SÃO PAULO,SOCIOLOGIA,CIÊNCIAS HUMANAS,SOCIOLOGIA,SOCIOLOGIA,COHEN TAMARA TANIA,O CHAO DA NOSSA CASA   A PRODUCAO DA HABITACAO EM RECIFE,Doutorado,HABITACAO                          URBANO,ESTUDOU SE O PROCESSO DE APURACAO DDA TERRA NO RECIFE NOS ULTIMO 100 ANOS FOI ANALISADO UM HISTORICO DA INPLANTACAO DE GRANDE COMPANIAS DA REGIAO IMOBILIARIAS RECFI ALEM DAS POLITICAS DO ESTADO DE PERNAMBUCO SO BRE HABITACAO TODO ESTE QUADRO FOI ARTICULADO A POLITICA NACIONAL DA HABITACAO ATE A EXTINCAO DO BNH
1987,33003017015P3,UNICAMP,UNIVERSIDADE ESTADUAL DE CAMPINAS,SOCIOLOGIA,CIÊNCIAS HUMANAS,SOCIOLOGIA,SOCIOLOGIA,Não Informado,SSAO QUE LEVA O INDIVIDUO AO INCUBO,Mestrado,,A DISSERTACAO IMPLOSAO DA FOLIA OU A PRESSAO QUE LEVA O INDIVIDUO AO  INCUBO E UM TRABALHO DIRECIONADO A PROBLEMATIZAR AS QUESTOES EM TORNO O FENOMENO ESPECIFICO DA FORMACAO  O ALIENADO MENTAL EM UM AMBIENTE SOCIAL E HISTORICO DETERMINADO.    NA ABORDAGEM DO FENOMENO PSICOLOGICO CUIDAMOS DE SUA EXPRESSAO E GENESE NO AMBIENTE SOCIAL ALEM DA FAMILIA NAO ADMITIMOS A EXISTENCIA DE INDIVIDUOS EM ABSTRATO ERRADICADOS DE SEU MEIO SOCIAL O INCONSCIENTE EM  ESTUDO E REFERENCIADO A INVESTIMENTOS DO DESEJO IMPLICITOS EM TODA ATIVIDADE HUMANA CONCRETA E NAO A UMA SIMBOLOGIA IMPRETERITA ABSTRATA E UNIVERSAL. SOAL NA DETERMINACAO DAS SITUACOES VIVIDAS E DADO FUNDAMENTAL NA PRODUCAO DO INCONSCIENTE NA DESARTICULACAO DO INCONSCIENTE COLETIVO E EM CONSEQUENCIA NA DETERMINACAO DO INCUBO NO INDIVIDUO. O CAMINHO QUE ENCONTRAMOS PARA NOS APROXIMAR A UMA VISAO CIENTIFICA DOFENOMENO FOI A ELABORACAO DE UM TRABALHO DE ORDEM INTERDISCIPLINAR PARA ILUMINAR DESVELAR AS PRESSOES FORMADORAS DO INCUBO QUE DEIXASSE CRIS TALINA A EXISTENCIA DO HOMEM SOCIALE DE COMO ELE SE PRODUZ A SI MESMO.
1987,33005010006P0,PUC/SP,PONTIFÍCIA UNIVERSIDADE CATÓLICA DE SÃO PAULO,CIÊNCIAS SOCIAIS,CIÊNCIAS HUMANAS,SOCIOLOGIA,SOCIOLOGIA,THIMOTEO CAMACHO,O CENTRO POPULAR DE CULTURA DO SINDICATO DOS METALURGICOS DE SANTO AN DRE.,Mestrado,CULTURA POPULAR OPERARIOS          SINDICATO ESTUDANTES,"ESTA DISSERTACAO VISA AO ESTUDO DA CULTURA POPULAR E DAS RELACOES ENTRE AS MANIFESTACOES POPULARES OU DIVERGENTES DA CULTURA E UMA PRETENSA ULTURA DE ELITE.PARTICULAMENTE,TR  TA DE UM<CASO>MUITO ORIGINAL DE CE NTRO POPULAR DE CULTURA DE BASE OPERARIA,QUE FUNCIONOU JUNTO AO SINDICATO DOS METALURGICOS DE SANTO ANDRENOS PRIMEIROS ANOS DA DECADA DE SESSENTA.ESTUDA TAMBEM A UNIAO NACIONAL DE ESTUDANTES,ESPECIALMENTE NO PE RIODO ACIMA MENCIONADO.ESTE E ANALISADO ATRAVES DE DOCUMENTOS E DEPOIMENTOS DE SEUS PRINCIPAIS TEORICOS EFUNDADORES.PARA A REALIZACAO DESTA DISSERTACAO FORAM FEITAS ENTREVISTAS COM EX-PARTICIPANTES DO CPC DE SA DA CIDADE E DA SECCAO DO PARTIDO COMUNISTA,BEM COMO DA ASSOCIACAO DOS UNIVERSITARIOS DE SANTO ANDRE (AUSA) E DA PARTICIPACAO DO TEATRO DE ARENA DE SAO PAULO NA ORIGEM DO CPC DE SANTO ANDRE. EM SUMA,ESTE TRABALH O E O ESTUDO DO CPC DO SINDICATO DOS METALURGICOS DE SANTO ANDRE,DE SUAS RELACOES COM A COMUNIDADE E DAS LUTAS POLITICAS,NA CONJUNTURA BRASILEIRA DO POPULISMO E DA CRISE DESSEREGIME,NO AMBITO DA SOCIOLOGIA DA C ULTURA."
1987,42001013012P7,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,SOCIOLOGIA,CIÊNCIAS HUMANAS,SOCIOLOGIA,SOCIOLOGIA,D OLIVEIRA VANIA R  AZEVEDO,O PROCESSO DE ACUMULACAO DE CAPITALE SUAS CONSEQUENCIAS SOCIO ECONOMICAS NA AGRICULTURA O CASO DE PELOTAS,Mestrado,PELOTAS  DESENVOLVIMENTO           AGROINDISTRIAIS  INTEGRACAO        CAMPONESES,O TRABALHO ANALISA NUM PRIMEIRO MO MENTO O DESENVOLVIEMTNO SOCIOECONO MICO DE PELOTAS EM SUAS DUAS FASES MARCANTES:A EPOCA AUREA DA PECUARIACOM O FLORESCIMENTO DAS CHARQUEADASE O PERIODO DE CRESCIMENTO DAS IN DUSTRIAS ARTESANAIS DE PRODUTOS ALIMENTARES NAS PEQUENAS PROPRIEDADES RURAIS  O OBJETIVO PRINCIPAL E MOS TRAR COMO E POR QUE A PECUARIA E ASCHARQUEADAS QUE PRODUZIRAM SOLIDAS RIQUEZAS E GRANDE PROSPERIDADE PARA O MUNICIPIO ENTRARAM EM DECADENCIA COM A CHEGADA DOS FRIGORIFICOS COM CAPITAL ESTRANGEIRO E MAIS TARDE   TAMBEM AS AGROINDUSTRIAS DOS CAMPO NESES COM A CHEGADA DE INDUSTRIAS  SIMILARES COM CAPITAL EXOGENO EM ECONOMIA PELOTENSE E O MUNICIPIO SEDESTACAVA NO CENARIO DO ESTADO SITUACAO QUE SE ALTERA COM A ENTRADA DECAPITAL FORANEO NUM SEGUNDO MOMENTOANALISA SE A SITUACAO DE PELOTAS NAATUALIDADE QUANDO SE DESTACAM NA ECONOMIA AS GRANDES AGROINDUSTRIAS DE PROCESSAMENTO DE PRODUTOS ALIMENTARES ENLATADOS O FOCO DA ANLISE   SE PRENDEU PREPONDERANTEMENTE AO PAPEL DESEMPENHADO PELO ADVENTO DAS  GRANDES INDUSTRIAS DE PROCESSA MENTO DE PESSEGO E SUAS RELACOES   COM OS PRODUTORES RURAIS CONCLUI SEQUE COM O CRESCIMENTO DO COMPLEXO  AGROINDUSTRIAL CONSERVEIRO HOUVE
